"id","contact_id","business_id","name","account_number","account_type_id","note","created_by","is_closed","deleted_at","created_at","updated_at","is_second_curr","code","cost_center"
"1",NULL,"1","Shop Cash Box","111001","3",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-21 13:52:22","1","111001","0"
"2",NULL,"1","Capital Cash Box","111002","3",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-21 13:52:12","1","111002","0"
"3",NULL,"1","Cancel Cash Box 1","111003","3",NULL,"1","1","2024-09-22 11:58:18","2022-12-28 11:00:00","2024-09-21 13:52:53","1","111003","0"
"4",NULL,"1","Cancel Cash Box 2","111004","3",NULL,"1","1","2024-09-22 11:58:21","2022-12-28 11:00:00","2024-09-21 13:53:04","1","111004","0"
"5",NULL,"1","NATIONAL BANK OF ABUDHABI","112001","4",NULL,"1","1","2024-09-22 11:58:23","2022-12-28 11:00:00","2024-09-07 14:05:40","1","112001","0"
"6",NULL,"1","SHARJAH ISLAMIK BANK","1321","55",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-21 18:50:34","1","112002","0"
"7",NULL,"1","P.D.C Received","1122","59",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-21 18:44:06","1","114001","0"
"8",NULL,"1","Gurantee Cheque Recivable","1121","59",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-21 18:43:57","1","114002","0"
"9",NULL,"1","Project Retention","114003","6",NULL,"1","1","2024-09-22 11:58:27","2022-12-28 11:00:00","2024-09-07 14:05:54","1","114003","0"
"10",NULL,"1","Refound Staff Guarantee","115001","7",NULL,"1","1","2024-09-22 11:58:30","2022-12-28 11:00:00","2024-09-07 14:05:58","1","115001","0"
"11",NULL,"1","Other Refound Guarantee","115002","7",NULL,"1","1","2024-09-22 11:58:32","2022-12-28 11:00:00","2024-09-07 14:05:45","1","115002","0"
"12",NULL,"1","Prepaid Expenses","114008","6",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-11-03 12:46:40","1","117001","0"
"13",NULL,"1","Deferred Sales","117002","8",NULL,"1","1","2024-09-22 11:58:34","2022-12-28 11:00:00","2024-09-07 14:05:33","1","117002","0"
"14",NULL,"1","Stock Account","116001","9",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","116001","0"
"15",NULL,"1","Goods In Transit","116002","9",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","116002","0"
"16",NULL,"1","Vehicles","121007","11",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","121007","0"
"17",NULL,"1","Depreciation Vehicles","121008","11",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","121008","0"
"18",NULL,"1","Office Furniture","122001","12",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","122001","0"
"19",NULL,"1","Depreciation Office Furniture","122002","12",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","122002","0"
"20",NULL,"1","Computers","123001","13",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","123001","0"
"21",NULL,"1","Electrical Equipment","123002","13",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","123002","0"
"22",NULL,"1","Deprciation Office Equipment","123003","13",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","123003","0"
"23",NULL,"1","Tools","124001","14",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","124001","0"
"24",NULL,"1","Depreciation Tools","124002","14",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","124002","0"
"25",NULL,"1","Factory Building","125001","15",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","125001","0"
"26",NULL,"1","Show Room Decoration","125002","15",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","125002","0"
"27",NULL,"1","P.D.C Issued","220001","18",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","220001","0"
"28",NULL,"1","Gurantee Cheque Payable","220002","18",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","220002","0"
"29",NULL,"1","Accrued Salary","230001","19",NULL,"1","1","2024-09-22 11:58:37","2022-12-28 11:00:00","2024-09-07 14:08:46","1","230001","0"
"30",NULL,"1","Accrued Electricalcity","230002","19",NULL,"1","1","2024-09-22 11:58:39","2022-12-28 11:00:00","2024-09-07 14:08:39","1","230002","0"
"31",NULL,"1","Accrued Office Rent","230003","19",NULL,"1","1","2024-09-22 11:58:43","2022-12-28 11:00:00","2024-09-07 14:08:43","1","230003","0"
"32",NULL,"1","Accrued Expenses","230004","19",NULL,"1","0",NULL,"2022-12-28 11:00:00","2022-12-28 11:00:00","1","230004","0"
"33","1","1","CashCustomer","CO00001","5",NULL,"1","0",NULL,"2022-12-28 11:00:00","2024-09-17 14:05:18","1","CO00001","0"
"34","4","1","AL MATBAKH AL HADEETH KITCHEN EQUIPS","SS00003","17",NULL,"0","0",NULL,"2024-08-11 17:42:17","2024-09-18 15:04:18","0",NULL,"0"
"35","5","1","MSE CARGO CLEARING AND FORWARDING","SS00004","17",NULL,"0","0",NULL,"2024-08-11 17:43:19","2024-09-18 15:04:18","0",NULL,"0"
"36",NULL,"1","Purchases","4100001","43",NULL,"1","0",NULL,"2024-08-15 10:25:17","2024-08-15 10:25:17","0",NULL,"0"
"37",NULL,"1","Purchase Discount","4200001","43",NULL,"1","0",NULL,"2024-08-15 10:25:48","2024-09-07 14:10:36","0",NULL,"0"
"38",NULL,"1","Shipping & Logistic Expenses","4300001","43",NULL,"1","0",NULL,"2024-08-15 10:26:28","2024-09-07 14:10:44","0",NULL,"0"
"39",NULL,"1","Sales","3100001","39",NULL,"1","0",NULL,"2024-08-15 10:28:47","2024-08-15 10:28:47","0",NULL,"0"
"40",NULL,"1","Sales Discount","3200001","39",NULL,"1","0",NULL,"2024-08-15 10:29:23","2024-09-07 14:10:15","0",NULL,"0"
"41",NULL,"1","Sales Commission","520","33",NULL,"1","0",NULL,"2024-08-15 10:31:56","2024-09-18 18:38:40","0",NULL,"0"
"42",NULL,"1","Purchases return","4100002","43",NULL,"1","0",NULL,"2024-08-15 10:59:16","2024-08-15 10:59:16","0",NULL,"0"
"43",NULL,"1","Sales return","3100002","39",NULL,"1","0",NULL,"2024-08-15 10:59:58","2024-08-15 10:59:58","0",NULL,"0"
"44",NULL,"1","Vat Due","2900001","25",NULL,"1","0",NULL,"2024-08-15 11:01:20","2024-08-15 11:01:20","0",NULL,"0"
"45",NULL,"1","Vat Expense","2900002","20",NULL,"1","0",NULL,"2024-08-15 11:01:36","2024-08-25 16:09:13","0",NULL,"0"
"46",NULL,"1","Vat Purchase","2900003","20",NULL,"1","0",NULL,"2024-08-15 11:01:56","2024-08-25 16:09:52","0",NULL,"0"
"47",NULL,"1","Vat Sales","2900004","20",NULL,"1","0",NULL,"2024-08-15 11:02:14","2024-08-25 16:10:01","0",NULL,"0"
"48",NULL,"1","Begining inventory","116003","47",NULL,"1","0",NULL,"2024-08-15 11:03:39","2024-08-25 16:49:13","0",NULL,"0"
"49",NULL,"1","Bonus and Tips","521","33",NULL,"1","0",NULL,"2024-08-15 11:04:42","2024-09-18 18:39:03","0",NULL,"0"
"50","6","1"," الخيزران  ","CC00001","5",NULL,"0","0",NULL,"2024-08-17 11:13:36","2024-09-18 15:04:18","0",NULL,"0"
"51","7","1","علي رضا","CC00002","5",NULL,"0","0",NULL,"2024-08-17 11:17:58","2024-09-18 15:04:18","0",NULL,"0"
"52","8","1"," BRADEEP  ","CC00003","5",NULL,"0","0",NULL,"2024-08-17 11:20:48","2024-09-19 15:40:57","0",NULL,"0"
"54",NULL,"1","End Period Inventory","112003","4",NULL,"1","1","2024-09-22 11:58:45","2024-08-25 14:53:07","2024-09-07 14:05:36","0",NULL,"0"
"55",NULL,"1","Partner Mr Anas drawings","117003","8",NULL,"1","0",NULL,"2024-08-25 14:55:54","2024-08-25 14:55:54","0",NULL,"0"
"56",NULL,"1","Partner Mr Rami drawings","114004","6",NULL,"1","1","2024-09-22 11:58:49","2024-08-25 14:56:39","2024-09-07 14:05:49","0",NULL,"0"
"57",NULL,"1","PREPAID LICENSE","114001","6",NULL,"1","0",NULL,"2024-08-25 14:57:14","2024-09-21 18:45:39","0",NULL,"0"
"58",NULL,"1","PREPAID RENT SHOP","114002","6",NULL,"1","0",NULL,"2024-08-25 14:57:43","2024-09-21 18:45:51","0",NULL,"0"
"59",NULL,"1","Cash Supplier","2111","17",NULL,"1","0",NULL,"2024-08-25 14:58:49","2024-09-07 14:08:07","0",NULL,"0"
"60",NULL,"1","Loans","2112","22",NULL,"1","0",NULL,"2024-08-25 14:59:23","2024-08-25 14:59:23","0",NULL,"0"
"61",NULL,"1","Partner Mr Anas","2113","22",NULL,"1","0",NULL,"2024-08-25 14:59:56","2024-08-25 14:59:56","0",NULL,"0"
"62",NULL,"1","Retained Earnings","220003","18",NULL,"1","0",NULL,"2024-08-25 16:06:03","2024-08-25 16:06:03","0",NULL,"0"
"63",NULL,"1","Tarek - Accrued Salary","230005","19",NULL,"1","0",NULL,"2024-08-25 16:07:18","2024-08-25 16:07:18","0",NULL,"0"
"64",NULL,"1","Vat Du","231","20",NULL,"1","0",NULL,"2024-08-25 16:08:22","2024-08-25 16:08:22","0",NULL,"0"
"65",NULL,"1","Accounting and Bookkeeping Expenses","501","33",NULL,"1","0",NULL,"2024-08-25 16:11:00","2024-09-18 18:32:34","0",NULL,"0"
"66",NULL,"1","Bad debt","502","33",NULL,"1","0",NULL,"2024-08-25 16:11:17","2024-09-18 18:33:17","0",NULL,"0"
"67",NULL,"1","Bank Charges","503","33",NULL,"1","0",NULL,"2024-08-25 16:11:33","2024-09-18 18:33:27","0",NULL,"0"
"68",NULL,"1","Currency Differentials Expenses","504","33",NULL,"1","0",NULL,"2024-08-25 16:11:52","2024-09-18 18:33:39","0",NULL,"0"
"69",NULL,"1","Delivery Expenses","505","33",NULL,"1","0",NULL,"2024-08-25 16:12:13","2024-09-18 18:33:51","0",NULL,"0"
"70",NULL,"1","Depreciation Expenses","506","33",NULL,"1","0",NULL,"2024-08-25 16:12:31","2024-09-18 18:34:04","0",NULL,"0"
"71",NULL,"1","Electricity and Water Expenses","507","33",NULL,"1","0",NULL,"2024-08-25 16:12:53","2024-09-18 18:34:16","0",NULL,"0"
"72",NULL,"1","Internet and Mobile Expenses","508","33",NULL,"1","0",NULL,"2024-08-25 16:13:12","2024-09-18 18:34:29","0",NULL,"0"
"73",NULL,"1","Legal Expenses","509","33",NULL,"1","0",NULL,"2024-08-25 16:13:31","2024-09-18 18:34:40","0",NULL,"0"
"74",NULL,"1","LICENSE EXPENSES","510","33",NULL,"1","0",NULL,"2024-08-25 16:13:53","2024-09-18 18:34:54","0",NULL,"0"
"75",NULL,"1","Maintenance Expenses","511","33",NULL,"1","0",NULL,"2024-08-25 16:14:18","2024-09-18 18:35:15","0",NULL,"0"
"76",NULL,"1","Money Transfer & Exchange Expenses","512","33",NULL,"1","0",NULL,"2024-08-25 16:15:04","2024-09-18 18:35:29","0",NULL,"0"
"77",NULL,"1","Other Expenses","513","33",NULL,"1","0",NULL,"2024-08-25 16:44:39","2024-09-18 18:35:59","0",NULL,"0"
"78",NULL,"1","Petrol and Parking and Salik Expenses","514","33",NULL,"1","0",NULL,"2024-08-25 16:45:09","2024-09-18 18:36:17","0",NULL,"0"
"79",NULL,"1","RENT EXPENSES","515","33",NULL,"1","0",NULL,"2024-08-25 16:45:41","2024-09-18 18:36:31","0",NULL,"0"
"80",NULL,"1","Salary expenses","516","33",NULL,"1","0",NULL,"2024-08-25 16:46:38","2024-09-18 18:36:45","0",NULL,"0"
"81",NULL,"1","STAFF EXPENSES","517","33",NULL,"1","0",NULL,"2024-08-25 16:47:27","2024-09-18 18:37:04","0",NULL,"0"
"82",NULL,"1","System & other Subscription Expenses","518","33",NULL,"1","0",NULL,"2024-08-25 16:48:07","2024-09-18 18:37:23","0",NULL,"0"
"83",NULL,"1","Buildings","111","54",NULL,"1","0",NULL,"2024-08-25 17:25:08","2024-08-25 17:25:08","0",NULL,"0"
"84","10","1"," مهران حديفة  ","CC00005","5",NULL,"0","0",NULL,"2024-08-25 18:39:19","2024-09-18 17:05:47","0",NULL,"0"
"85",NULL,"1","Furnitures and fittings","112","54",NULL,"1","0",NULL,"2024-08-25 18:56:39","2024-08-25 18:56:39","0",NULL,"0"
"86","11","1","رضا كاركير","CC00006","5",NULL,"0","0",NULL,"2024-08-29 13:20:58","2024-09-18 17:05:47","0",NULL,"0"
"87",NULL,"1","Transportation Expenses","519","33",NULL,"1","0",NULL,"2024-08-29 18:40:19","2024-09-18 18:37:45","0",NULL,"0"
"88",NULL,"1","Security Deposit","1271","58",NULL,"1","0",NULL,"2024-08-29 18:52:09","2024-09-07 14:04:02","0",NULL,"0"
"89","12","1","Shanzed Cargo / Khasab","CC00007","5",NULL,"1","0",NULL,"2024-08-31 12:15:08","2024-09-18 17:05:47","0",NULL,"0"
"90",NULL,"1","SECURITY FOR RENT","1272","58",NULL,"1","0",NULL,"2024-08-31 12:22:19","2024-08-31 12:22:19","0",NULL,"0"
"91","13","1"," EBRAHEM  ","CC00008","5",NULL,"1","0",NULL,"2024-08-31 14:03:21","2024-09-19 15:48:12","0",NULL,"0"
"92","14","1"," GOVERMENT OF SHARJAH  ","SS00005","17",NULL,"0","0",NULL,"2024-08-31 14:07:00","2024-09-19 18:02:10","0",NULL,"0"
"93",NULL,"1","Extra Revenues","61","36",NULL,"1","0",NULL,"2024-09-07 14:14:46","2024-09-07 14:14:46","0",NULL,"0"
"94","15","1","CONCORD PROPERTIES","SS00006","17",NULL,"0","0",NULL,"2024-09-11 13:48:12","2024-09-19 18:02:10","0",NULL,"0"
"95","16","1"," SEWA & ETSALAT  ","SS00007","17",NULL,"0","0",NULL,"2024-09-11 14:49:01","2024-09-19 22:05:55","0",NULL,"0"
"96","2","1","ONLY EXPORT","SS00001","17",NULL,NULL,"0",NULL,"2024-09-18 13:35:08","2024-09-18 13:35:08",NULL,NULL,"0"
"97","3","1","COFFEE MASHINE SPECIALIST","SS00002","17",NULL,NULL,"0",NULL,"2024-09-18 13:35:34","2024-09-18 13:35:34",NULL,NULL,"0"
"98","9","1"," زوزبيل  ","CC00004","5",NULL,NULL,"0",NULL,"2024-09-18 15:49:16","2024-09-19 18:02:10",NULL,NULL,"0"
"99","17","1","WAHAT KHORFAKAN EQUIPMENT","SS00008","17",NULL,"1","0",NULL,"2024-09-21 14:14:59","2024-09-21 14:14:59",NULL,NULL,"0"
"100","18","1","MR.HAMED","CC00009","5",NULL,"1","0",NULL,"2024-09-21 16:28:24","2024-09-21 16:28:24",NULL,NULL,"0"
"101",NULL,"1","PREPAID RENT FLAT","114005","6",NULL,"1","0",NULL,"2024-09-21 18:42:15","2024-09-21 18:46:05",NULL,NULL,"0"
"102",NULL,"1","Property Commission","522","33",NULL,"1","0",NULL,"2024-09-21 18:50:26","2024-09-21 18:50:26",NULL,NULL,"0"
"103",NULL,"1","Maher  - Accrued Salary","230006","19",NULL,"1","0",NULL,"2024-09-23 16:30:35","2024-09-23 16:30:35",NULL,NULL,"0"
"104",NULL,"1","Prepaid Visa Tarek","114006","6",NULL,"1","0",NULL,"2024-09-24 11:23:56","2024-09-24 11:31:05",NULL,NULL,"0"
"105",NULL,"1","Prepaid Visa Maher","114007","6",NULL,"1","0",NULL,"2024-09-24 11:30:13","2024-09-24 11:30:13",NULL,NULL,"0"
"106","19","1","Mohamed baloshi","CC00010","5",NULL,"1","0",NULL,"2024-09-25 18:20:10","2024-09-25 18:20:10",NULL,NULL,"0"
"107","20","1","Mr Rozbeh","CC00011","5",NULL,"1","0",NULL,"2024-10-09 11:34:11","2024-10-09 11:34:11",NULL,NULL,"0"
"108","21","1","Mr Mehrab sadakat","CC00012","5",NULL,"1","0",NULL,"2024-10-10 11:39:35","2024-10-10 11:39:35",NULL,NULL,"0"
"109",NULL,"1","VISA STAFF EXPENSES","523","33",NULL,"1","0",NULL,"2024-10-13 16:58:09","2024-10-13 16:58:09",NULL,NULL,"0"
"110",NULL,"1","OFFICE EXPENSES","524","33",NULL,"1","0",NULL,"2024-10-13 17:03:39","2024-10-13 17:03:39",NULL,NULL,"0"
"111",NULL,"1","MEDIA & MARKETING","525","33",NULL,"1","0",NULL,"2024-10-13 17:07:07","2024-10-13 17:07:07",NULL,NULL,"0"
"112",NULL,"1","GOODS PROCESSING EXPENSES","526","33",NULL,"1","0",NULL,"2024-10-13 17:12:28","2024-10-13 17:12:28",NULL,NULL,"0"
"113","22","1","Merza Husini","CC00013","5",NULL,"1","0",NULL,"2024-10-16 18:26:53","2024-10-16 18:26:53",NULL,NULL,"0"
"114","23","1","بهمنش","CC00014","5",NULL,"1","0",NULL,"2024-10-20 16:42:21","2024-10-20 16:42:21",NULL,NULL,"0"
"115","24","1","ACCOUNTING OFFICE","SS00009","17",NULL,"1","0",NULL,"2024-11-03 12:33:38","2024-11-03 12:33:38",NULL,NULL,"0"
"116",NULL,"1","PREPAID ACCOUNTING EXPENSES","114009","6",NULL,"1","0",NULL,"2024-11-03 12:48:22","2024-11-03 12:48:22",NULL,NULL,"0"
